24108202300082114 "Stanley #2 Philips Screwdriver" $6.95 5 10% $34.40August 29, 2023, 12:33:01AM EDT
241082023000821198 "Box of 10 Sharpie Roller 0.5mm" $6.50 20 20% $128.70August 29, 2023, 12:33:01AM EDT
241082023000821387 "Brachs butterscotch hard candy - 1 lb" $4.50 11 15% $49.01August 29, 2023, 12:33:01AM EDT
2410820230008211111 "Top Secret Twenty One - Janet Evanovich" $8.99 10 15% $89.00August 29, 2023, 12:33:01AM EDT
24108202300082119981 "Pledge furniture polish 13oz" $6.50 2 0% $12.87August 29, 2023, 12:33:01AM EDT
2410820230008214762 "HP copy paper ultra white - ream" $13.50 2 0% $26.73August 29, 2023, 12:33:01AM EDT
24108202300087714 "Stanley #2 Philips Screwdriver" $6.95 5 10% $34.40August 29, 2023, 12:33:52AM EDT
24108202314089714 "Stanley #2 Philips Screwdriver" $6.95 5 10% $34.40August 29, 2023, 02:42:34PM EDT
24108202316084614 "Stanley #2 Philips Screwdriver" $6.95 10 15% $68.81August 29, 2023, 04:08:06PM EDT
24108202316083814 "Stanley #2 Philips Screwdriver" $6.95 10 15% $68.81August 29, 2023, 04:13:52PM EDT
2410820231608382190 "Hefty 30 gal with handles - box 40" $19.00 890 20% $16740.90August 29, 2023, 04:13:52PM EDT
241082023160838234887 "2023 CSX train calendar" $12.95 4 0% $51.28August 29, 2023, 04:13:52PM EDT
24709202315098114 "Stanley #2 Philips Screwdriver" $6.95 5 10% $34.40September 4, 2023, 03:08:42PM EDT
24709202315093814 "Stanley #2 Philips Screwdriver" $6.95 5 10% $34.40September 4, 2023, 03:10:01PM EDT
24709202315094614 "Stanley #2 Philips Screwdriver" $6.95 5 10% $34.40September 4, 2023, 03:10:43PM EDT
24709202315091314 "Stanley #2 Philips Screwdriver" $6.95 5 10% $34.40September 4, 2023, 03:10:54PM EDT
24709202315095714 "Stanley #2 Philips Screwdriver" $6.95 1 0% $6.88 September 4, 2023, 03:14:14PM EDT
24709202315099714 "Stanley #2 Philips Screwdriver" $6.95 5 10% $34.40 September 4, 2023, 03:20:36PM EDT
